AttD,Q9GPI2,-,target gene
erm,Q9VQ56,326152,target gene
CecA2,C0HKQ8,43596;43597,target gene
alphaTub84B,P06603,40848,target gene
ey,O18381,43812,transcription factor and target gene
sv,Q59DP0,43825,transcription factor and target gene
dysf,Q9VBH3,43174,target gene
vg,Q26366,36421,target gene
org-1,O62535,-,transcription factor
Dys,Q0KI50,42327,transcription factor
dap,Q8SZG6,-,target gene
Ance,Q10714,34805,target gene
CG18546,Q9VGG3,41443,target gene
ind,Q963L0,-,transcription factor and target gene
CG18546,Q86B99,41443,target gene
Dll,P20009,37973,transcription factor and target gene
Or67c,Q9VT90,39189,target gene
Med,O61458,-,transcription factor
jumu,Q9XTP7,41265,transcription factor
mamo,M9NEG1,32353,transcription factor
PH4alphaSG2,Q9I7H5,43623,target gene
orb,Q8IHC3,42752,target gene
shf,Q9W3W5,31617,target gene
C15,Q9VD99,-,transcription factor and target gene
E(spl)m8-HLH,P13098,43161,target gene
dve,Q8MLT6,37546,transcription factor and target gene
Sgs1,Q9VR49,33701,target gene
Tl,P08953,43222,target gene
nec,Q6V6U3,-,target gene
mid,Q8SYY8,-,transcription factor and target gene
Alk,Q8SWV4,-,target gene
nec,Q9U5W7,-,target gene
GH05741,Q9Y141,41330,target gene
grim,Q24570,40014,target gene
sna,P08044,34908,transcription factor and target gene
mamo,Q9VY72,32353,transcription factor
lz,Q9W349,31883,transcription factor and target gene
-,Q8MSF2,-,target gene
Blimp-1,M9PBR0,38638,transcription factor
PCNA,P17917,37290,target gene
pip,Q86BJ3,40104,target gene
wupA,P36188,32794,target gene
Hsp83,P02828,38389,target gene
Jra,P18289,36057,transcription factor
lbe,Q9VDA1,-,transcription factor and target gene
slp1,P32030,33607,transcription factor and target gene
ap,P29673,35509,transcription factor
dpn,Q26263,35800,transcription factor
pan,Q8IMA8,43769,transcription factor
sog,Q24025,32498,target gene
sing,Q9VXD1,32644,target gene
sv,O16804,-,transcription factor and target gene
crb,P10040,42896,target gene
Hr3,P31396,36073,transcription factor
ND-B17.2,Q9VQD7,33443,transcription factor
zld,X2BZL0,32994,transcription factor
Pdp1,Q86P99,-,transcription factor
Xbp1,Q8MLW7,44226,transcription factor
Eig71Eg,Q24058,-,target gene
prd,P06601,34629,transcription factor and target gene
phyl,Q27934,36606,target gene
apt,O16114,-,transcription factor
bcd,P09081,40830,transcription factor and target gene
AttA,P45884,36636,target gene
CecC,O16829,43599,target gene
Lip4,M9PCU5,34450,target gene
Mes4,Q9W256,37560,target gene
MTF-1,Q8IQC5,39089,transcription factor
Yp1,P02843,31939,target gene
sd,P30052,32536,transcription factor
Su(H),P28159,34881,transcription factor and target gene
Pdp1,M9PBV3,45588,transcription factor
cbt,Q4R0P9,-,transcription factor
PGRP-SD,Q9VS97,38858,target gene
dysf,Q2WGN8,-,target gene
Phm,O01404,37823,target gene
srp,P52172,41944,transcription factor
svp,P16375,41491,target gene
bin,Q9VS05,38766,transcription factor
ko,Q9VP79,40330,target gene
zen,P09089,40828,transcription factor and target gene
Kr-h1,P08155,33861,transcription factor
ss,Q8MSL0,-,target gene
Mtk,Q24395,36708,target gene
Med,Q7KPL1,-,transcription factor
pdm3,B7YZU0,35813,transcription factor
chn,Q7YU81,36678,transcription factor
twit,Q9VII3,35353,target gene
Hsf,P22813,37068,transcription factor
Fer1HCH,Q8I0T0,46415,target gene
bs,Q24535,37890,target gene
Sgs3,P02840,39288,target gene
His2B; His2B:CG17949; His2B:CG33868; His2B:CG33870; His2B:CG33872; His2B:CG33874; His2B:CG33876; His2B:CG33878; His2B:CG33880; His2B:CG33882; His2B:CG33884; His2B:CG33886; His2B:CG33888; His2B:CG33890; His2B:CG33892; His2B:CG33894; His2B:CG33896; His2B:CG33898; His2B:CG33900; His2B:CG33902; His2B:CG33904; His2B:CG33906; His2B:CG33908; His2B:CG33910,P02283,326273;3771809;3771891;3771957;3772013;3772058;3772081;3772083;3772094;3772099;3772104;3772166;3772203;3772248;3772264;3772265;3772271;3772276;3772299;3772336;3772496;3772502;3772575,transcription factor
Eip75B,P13055,39999,target gene
PH4alphaSG1,Q8T5S7,-,target gene
aurA,Q27393,-,target gene
Adhr,P91615,3772432,target gene
Dl,P10041,42313,transcription factor
cad,P09085,35341,transcription factor and target gene
toy,L0MPR7,43833,transcription factor
Dad,Q5U110,42059,target gene
dve,Q8MQP8,-,transcription factor and target gene
Pdp1,Q7KKI2,45588,transcription factor
sv,Q59DN7,43825,transcription factor and target gene
Dad,Q8SZT4,-,target gene
repo,Q7KSE4,47285,target gene
CrebA,P29747,39682,transcription factor
dysf,A8JRD4,43174,target gene
cbt,Q9VPQ5,33224,transcription factor
ct,P10180,44540,transcription factor and target gene
MTF-1,Q95TF7,-,transcription factor
tld,P25723,42945,target gene
lbe,Q7KS77,42542,transcription factor and target gene
ng1,P23938,31300,target gene
Bom1,P82706,37100,target gene
Pph13,Q9XZU0,33239,transcription factor
nec,Q7JWX3,45908,target gene
dap,Q5BHZ7,-,target gene
Cp18,P07184,38998,target gene
Sp1,A8JUN6,31913,transcription factor
apt,O44203,-,transcription factor
MTF-1,Q9GRX2,-,transcription factor
btl,Q09147,39564,target gene
PH4alphaSG2,Q8SWR1,-,target gene
ftz-f1,P33244,40045,transcription factor and target gene
sv,Q59DN8,43825,transcription factor and target gene
REG,Q9V3P3,32274,target gene
Fmo-2,Q95V23,-,target gene
dve,Q9TYH1,-,transcription factor and target gene
Socs36E,Q9VJA1,35085,target gene
Bbd,A1ZBU8,37314,target gene
ovo,P51521,31429,transcription factor and target gene
ro,P10181,43234,transcription factor
Sox15,P40657,36575,target gene
Eig71Eg,Q9VUT0,39708,target gene
Dmel\CG5756,A1ZB32,37064,target gene
DptB,Q9BJF2,-,target gene
CG18067,A4VA48,-,target gene
BcDNA:LD28680,Q8IPF7,319012,transcription factor
tup,P92031,-,transcription factor and target gene
sli,P24014,36746,target gene
rpr,Q24475,40015,target gene
Fer1HCH,Q7KRU8,46415,target gene
Eip63E,Q8MZ44,-,target gene
nec,Q6V6U4,-,target gene
phm,Q9VWR5,32857,target gene
shn,Q8SZT5,-,transcription factor
nau,P22816,42799,transcription factor
brk,Q960G9,-,transcription factor and target gene
sv,Q8IM96,43825,transcription factor and target gene
mirr,O01667,-,transcription factor
meso18E,Q9V3Z3,53448,target gene
E(spl)m6-BFM,O97179,43159,target gene
trh,Q24119,38065,transcription factor
dysf,A8JRD5,43174,target gene
Pph13,Q8T0V5,-,transcription factor
stg,P20483,43466,target gene
Orc2,Q24168,41703,target gene
ci,P19538,43767,transcription factor and target gene
toy,Q3YNB0,-,transcription factor
opa,P39768,40605,transcription factor
Tm1,P49455,41852,target gene
shn,A1Z8F4,36171,transcription factor
ninaE,P06002,42367,target gene
ttk,P17789,48317,transcription factor and target gene
Sp1,R9PY21,31913,transcription factor
Hr38,P49869,35332,transcription factor
msn,M9PH19,44030,target gene
Sema1b,O44253,-,target gene
inv,P05527,36239,target gene
Doc1,Q8MYX3,-,transcription factor
ss,O61543,-,target gene
FMRFa,P10552,36030,target gene
SPE,Q9VCJ8,42791,target gene
Rel,Q94527,41087,transcription factor
foxo,Q95V55,41709,transcription factor
Brd,O16528,39620,target gene
Ser,P18168,43275,target gene
Socs36E,Q8INY1,35085,target gene
Eig71Eg,Q24075,-,target gene
sage,Q8SYH4,-,target gene
Sp1,Q9U1K4,-,transcription factor
tsh,P22265,35430,target gene
orb,Q24433,-,target gene
dve,O76143,-,transcription factor and target gene
Hsp26,P02517,39075,target gene
PH4alphaSG2,Q8IGX7,-,target gene
ss,E1JIM6,41988,target gene
Xbp1,Q5BI44,44226,transcription factor
Klf15,O77251,-,transcription factor
hth,O46339,41273,transcription factor
Egfr,P04412,37455,target gene
Blimp-1,Q9VRN4,38638,transcription factor
usp,P20153,31165,transcription factor
E(spl)m3-HLH,Q01068,43156,transcription factor
Pdp1,M9PEX4,45588,transcription factor
E(spl)m4-BFM,P13095,43157,target gene
ATPsynbeta,Q05825,43829,target gene
dib,Q9NGX9,45282,target gene
Dr,Q03372,45285,target gene
nec,Q6V6V0,-,target gene
ss,Q9VEV9,41988,target gene
Deaf1,Q24180,40164,transcription factor
cv-2,Q9W2H2,45280,target gene
insv,Q8SYK5,33441,transcription factor
kni,P10734,40287,transcription factor and target gene
Fer1HCH,B8A405,46415,target gene
Dtg,Q9VG45,41558,target gene
Tm2,P09491,41853,target gene
Tbp,P20227,37476,target gene
anon-WO0140519.6,Q9VAQ4,43430,target gene
C15,Q7JQ85,-,transcription factor and target gene
bowl,Q9VQU9,33602,transcription factor
dap,P91654,-,target gene
mamo,M9PJM9,32353,transcription factor
dap,P91668,-,target gene
BomBc3,Q9VD48,50055,target gene
Fer1,A0A0B4KFD8,2768661,transcription factor
AttD,Q9VEH5,42122,target gene
Fer1,Q9VI67,2768661,transcription factor
dar1,Q9VZN4,38436,transcription factor
ush,Q9VPQ6,33225,target gene
ttk,P42282,48317,transcription factor and target gene
shn,Q24107,-,transcription factor
vvl,P16241,38752,transcription factor and target gene
Eip63E,Q7KM04,38433,target gene
Ndg,A1Z877,36089,target gene
Prat,Q27601,40935,target gene
Or98a,Q9VAZ3,43341,target gene
vri,Q7KTN9,33759,transcription factor
twi,P10627,37655,transcription factor and target gene
dysf,Q6RZA5,-,target gene
byn,P55965,39349,transcription factor
luna,Q8MR37,2768719,transcription factor
Mef2,P40791,36032,transcription factor and target gene
ind,O96620,-,transcription factor and target gene
vri,O18660,-,transcription factor
cic,Q9U1H0,53560,transcription factor
Eip74EF,P11536,39962,transcription factor
Hsp70Ab,P02825,44920;48581,target gene
lbe,Q61676,-,transcription factor and target gene
fz2,Q9VVX3,40090,target gene
Top2,P15348,35225,transcription factor
zfh1,P28166,43650,transcription factor
dsx,P23023,40940,transcription factor
ko,O18363,-,target gene
dve,Q9W268,37546,transcription factor and target gene
E(spl)mbeta-HLH,Q01069,43152,transcription factor
br,Q24206,44505,transcription factor and target gene
ptc,P18502,35851,target gene
E(spl)mdelta-HLH,Q01071,43150,transcription factor and target gene
TpnC41C,P47947,35473,target gene
Doc1,M9PBY6,39039,transcription factor
nec,Q6V6U7,-,target gene
pdm3,Q7JUR9,35813,transcription factor
Pdp1,Q9TVY0,-,transcription factor
grh,P13002,37038,transcription factor and target gene
Lip4,M9MRM3,34450,target gene
Ugt37D1,Q9VJH8,53511,target gene
Cp15,P07185,38999,target gene
nec,Q6V6U2,-,target gene
Crys,Q9VKE2,34604,target gene
Brd,Q5G1Y7,-,target gene
GNBP-like3,A1ZBU5,37313,target gene
wg,P09615,34009,target gene
E(spl)m7-HLH,P13097,43160,transcription factor and target gene
Dys,Q9VDW3,42327,transcription factor
CG18067,A4VA49,-,target gene
mamo,Q0EEE4,-,transcription factor
sc,P10084,30982,transcription factor and target gene
otp,P56672,37364,target gene
shn,Q0E9C5,36171,transcription factor
spok,A8Y592,5740359,target gene
caup,P54269,39440,target gene
E(spl)m5-HLH,P13096,43158,transcription factor and target gene
Eip63E,Q94888,-,target gene
shn,A0A0B4KFC0,36171,transcription factor
Pdp1,M9PEP3,45588,transcription factor
dome,Q9VWE0,32976,target gene
numb,P16554,34263,target gene
Pdp1,Q5U8V5,45588,transcription factor
apt,Q8MLR4,37734,transcription factor
nkd,Q9VVV9,44843,target gene
Ubx,P83949,42034,transcription factor and target gene
CHES-1-like,M9PDZ5,31678,transcription factor
vri,Q8MZ04,-,transcription factor
kay,P21525,3772082,transcription factor
abd-A,P29555,42037,transcription factor and target gene
E2f1,Q27368,42550,transcription factor and target gene
MTF-1,X2JCQ6,39089,transcription factor
pho,Q8ST83,43819,transcription factor
apt,O61602,37734,transcription factor
Cpr47Ee,A1Z8H6,36193,target gene
Eip75B,P17672,39999,target gene
BomT3,Q9VD49,42598,target gene
Ddc,P05031,35190,target gene
toy,Q9V490,43833,transcription factor
E(spl)mgamma-HLH,Q01070,43151,transcription factor and target gene
Stat92E,Q24151,42428,transcription factor
CHES-1-like,Q9W3Q5,31678,transcription factor
dve,O77289,-,transcription factor and target gene
ko,Q6AWN7,-,target gene
Gbeta76C,P29829,40148,target gene
zld,M9NES1,32994,transcription factor
apt,Q9W1M6,37734,transcription factor
gsb,P09082,38005,transcription factor and target gene
Awh,Q8IRC7,38451,transcription factor
bap,P22809,42537,transcription factor
Myb,P04197,32543,transcription factor
Pdp1,Q8IQ98,45588,transcription factor
sv,D1YSG9,43825,transcription factor and target gene
msn,Q7KV90,44030,target gene
sim,P05709,41612,transcription factor and target gene
hh,Q02936,42737,target gene
Dtg,Q960I9,-,target gene
Klf15,Q0IGQ2,31410,transcription factor
hkb,Q9VN10,40549,transcription factor and target gene
Or7a,Q9W3I5,31750,target gene
shn,Q8MQL7,-,transcription factor
Prm,P35416,39002,target gene
acj6,P24350,47080,transcription factor
gsb-n,P09083,38004,transcription factor
en,P02836,36240,transcription factor and target gene
msn,Q7KV89,44030,target gene
pnt,P51023,42757,transcription factor and target gene
