CEH-23,P34663,176096,target gene
KETN-1,V6CLU0,178740,target gene
UNC-47,P34579,176431,target gene
KETN-1,Q8MXD8,-,target gene
DAF-3,A0A0K3ATA0,-,transcription factor
OSM-1,Q22830,181715,target gene
PHAT-5,O16420,178811,target gene
-,H2KZA7,-,target gene
MTL-2,P17512,179899,target gene
-,A0A2C9C306,-,target gene
OSM-12,Q9XW70,190704,target gene
PGP-12,Q19733,181415,target gene
GES-1,Q04457,178633,target gene
CHE-11,P90757,179666,target gene
-,Q5TYL4,177375,target gene
BBS-8,Q23049,188904,target gene
REF-1,G5EEQ5,174585,target gene
UNC-25,Q8I4E0,176713,target gene
PEB-1,Q7Z1Q1,-,transcription factor
XBX-3,Q21511,187445,target gene
-,P91423,171962,target gene
-,H2L041,-,target gene
RIC-4,O62414,179427,target gene
PQN-13,Q17982,178954,target gene
LIT-1,Q9U9Y8,176808,target gene
-,Q19809,178975,target gene
TUB-1,Q09306,174312,target gene
-,D2YW11,176809,target gene
ODR-4,Q8I7F8,175950,target gene
CHE-13,Q93833,186607,target gene
INS-33,Q9U333,189313,target gene
-,C0P284,178530,target gene
DAF-3,Q95QI8,180431,transcription factor
CEH-10,P41935,175811,transcription factor and target gene
DAF-3,O17532,180431,transcription factor
KETN-1,V6CKH1,-,target gene
DAF-19,Q09555,174577,transcription factor
UNC-30,P52906,178265,transcription factor
-,Q21494,177375,target gene
UNC-25,G5EDB7,176713,target gene
DCP-66,G5ECM2,172507,transcription factor
BBS-2,Q19640,259580,target gene
-,Q09609,181201,target gene
INX-18,Q8MXG8,182801,target gene
HEN-1,G5ECA8,191666,target gene
ENPL-1,Q22235,178014,target gene
-,A8WFH5,-,target gene
MTL-1,P17511,179060,target gene
CEH-22,P41936,179485,transcription factor and target gene
CEST-17,Q21266,179198,target gene
-,H2KYX6,173391,target gene
CHE-2,G5EGF0,180401,target gene
SPL-1,Q9Y194,176857,target gene
DCP-66,G5ED89,172507,transcription factor
-,Q19021,181387,target gene
MAB-3,O18214,174533,transcription factor and target gene
-,Q9U345,176809,target gene
KETN-1,A0A0M9JJ85,178740,target gene
XBX-5,Q22709,188837,target gene
KAL-1,G5EDX1,173282,target gene
-,Q6A5A0,173391,target gene
DAF-3,A0A0K3ASQ1,180431,transcription factor
RIC-4,A5PEW5,179427,target gene
ELT-2,Q10655,181250,transcription factor
-,Q10014,173943,target gene
KAL-1,Q8WS94,-,target gene
ARL-6,Q18510,183311,target gene
MEC-3,P09088,177938,transcription factor
PEB-1,H2KZM4,180532,transcription factor
KETN-1,A0A0M7RDU5,178740,target gene
LIN-14,Q21446,181337,transcription factor
SER-2,O02213,182110,target gene
MYO-2,P12845,181404,target gene
TRA-1,P34708,-,transcription factor
INX-18,H2KYH7,182801,target gene
KETN-1,V6CJB8,178740,target gene
DAF-12,G5EFF5,181263,transcription factor
OSM-5,G5ED37,180585,target gene
ELO-6,Q20303,177321,target gene
ATF-2,Q21361,174399,transcription factor and target gene
UNC-86,P13528,176157,transcription factor
DAF-3,A0A0K3AVK9,180431,transcription factor
XBX-1,Q19119,184080,target gene
-,O17269,-,target gene
-,H2KYX5,173391,target gene
LET-522,Q21516,187451,target gene
PRMN-1,Q19188,181330,target gene
DAF-3,A0A0K3AYJ4,180431,transcription factor
-,A0A0K3ATW3,173391,target gene
OSM-6,G5EDF6,179631,target gene
NHR-44,Q22555,179276,target gene
-,F1LIN3,178530,target gene
TPH-1,G5EED8,174227,target gene
-,Q20712,180577,target gene
DAF-3,Q95QI7,180431,transcription factor
-,Q19807,181025,target gene
PHO-1,Q19076,173896,target gene
BBS-1,Q9NEZ7,260219,target gene
ABU-14,Q23390,174464,target gene
-,Q9U344,176809,target gene
-,Q19191,-,target gene
DAF-3,A0A0K3AVL3,180431,transcription factor
TTX-3,G5EE86,181357,transcription factor and target gene
DAF-3,A0A0K3AWB3,180431,transcription factor
CES-2,Q94126,173365,transcription factor
LRON-1,Q93377,181553,target gene
-,Q9XVQ7,178530,target gene
PLPR-1,Q22250,174710,target gene
ARL-13,H2L0N8,171765,target gene
-,Q19005,177633,target gene
PHA-4,Q17381,180357,transcription factor and target gene
-,D2YW10,176809,target gene
KETN-1,V6CLP5,178740,target gene
LIN-48,G5EDU6,175485,target gene
TPH-1,Q2V4U7,-,target gene
XBX-6,Q8MQ55,-,target gene
KETN-1,Q5PY59,-,target gene
KETN-1,V6CLU5,-,target gene
VIT-2,P05690,180781,target gene
-,Q22886,-,target gene
SRA-11,Q20411,191782,target gene
-,Q23610,191431,target gene
BBS-5,Q21626,187516,target gene
DYLT-2,Q18917,183892,target gene
CHA-1,P32756,24105307,target gene
-,Q8WQB8,-,target gene
KETN-1,H2L075,-,target gene
-,Q9NL87,-,target gene
NUD-1,G5EE74,176754,target gene
-,H2L042,181010,target gene
-,O16364,178870,target gene
UNC-25,Q8I4D9,176713,target gene
KETN-1,V6CLT3,178740,target gene
XBX-6,Q8MQ56,179361,target gene
PQN-13,H2KYR7,178954,target gene
XBX-4,O61830,182822,target gene
